country_name,year,total_medals,cumulative_total_medals
Poland,1960,47,119
Poland,1964,46,165
Poland,1968,36,201
Poland,1972,46,247
Poland,1976,53,300
Poland,1980,65,365
Poland,1988,34,399
Poland,1992,40,439
Poland,1996,34,473
Poland,2000,32,505
Poland,2002,4,509
Poland,2004,22,531
Poland,2006,4,535
Poland,2008,23,558
Poland,2010,12,570
Poland,2012,24,594
Poland,2014,12,606
Poland,2016,24,630
Poland,2018,4,634
Poland,2020,30,664
Poland,2022,2,666
Portugal,1924,2,2
Portugal,1928,2,4
Portugal,1936,2,6
Portugal,1948,5,11
Portugal,1952,3,14
Portugal,1960,3,17
Portugal,1976,4,21
Portugal,1984,6,27
Portugal,1988,2,29
Portugal,1996,5,34
Portugal,2000,4,38
Portugal,2004,6,44
Portugal,2008,4,48
Portugal,2012,3,51
Portugal,2016,2,53
Portugal,2020,8,61
Puerto Rico,1948,2,2
Puerto Rico,1976,2,4
Puerto Rico,1984,4,8
Puerto Rico,1992,2,10
Puerto Rico,1996,2,12
Puerto Rico,2012,4,16
Puerto Rico,2016,2,18
Puerto Rico,2020,2,20
Qatar,1992,2,2
Qatar,2000,2,4
Qatar,2012,4,8
Qatar,2016,2,10
Qatar,2020,7,17
ROC,2020,151,151
ROC,2022,70,221
Republic of Korea,1948,4,4
Republic of Korea,1952,4,8
Republic of Korea,1956,4,12
Republic of Korea,1964,6,18
Republic of Korea,1968,4,22
Republic of Korea,1972,2,24
Republic of Korea,1976,12,36
Republic of Korea,1984,38,74
Republic of Korea,1988,68,142
Republic of Korea,1992,72,214
Republic of Korea,1994,12,226
Republic of Korea,1996,59,285
Republic of Korea,1998,12,297
Republic of Korea,2000,59,356
Republic of Korea,2002,8,364
Republic of Korea,2004,64,428
Republic of Korea,2006,22,450
Republic of Korea,2008,67,517
Republic of Korea,2010,28,545
Republic of Korea,2012,61,606
Republic of Korea,2014,16,622
Republic of Korea,2016,43,665
Republic of Korea,2018,34,699
Republic of Korea,2020,42,741
Republic of Korea,2022,18,759
Republic of Moldova,1996,5,5
Republic of Moldova,2000,4,9
Republic of Moldova,2008,2,11
Republic of Moldova,2020,2,13
Romania,1924,2,2
Romania,1936,2,4
Romania,1952,8,12
Romania,1956,27,39
Romania,1960,20,59
Romania,1964,25,84
Romania,1968,34,118
Romania,1972,34,152
Romania,1976,56,208
Romania,1980,53,261
Romania,1984,111,372
Romania,1988,50,422
Romania,1992,37,459
Romania,1996,43,502
Romania,2000,56,558
Romania,2004,40,598
Romania,2008,19,617
Romania,2012,16,633
Romania,2016,9,642
Romania,2020,10,652
Russian Federation,1908,6,6
Russian Federation,1912,11,17
Russian Federation,1994,50,67
Russian Federation,1996,126,193
Russian Federation,1998,40,233
Russian Federation,2000,182,415
Russian Federation,2002,28,443
Russian Federation,2004,185,628
Russian Federation,2006,47,675
Russian Federation,2008,127,802
Russian Federation,2010,34,836
Russian Federation,2012,140,976
Russian Federation,2014,62,1038
Russian Federation,2016,115,1153
Samoa,2008,2,2
San Marino,2020,7,7
Saudi Arabia,2000,4,4
Saudi Arabia,2012,2,6
Saudi Arabia,2020,2,8
Senegal,1988,2,2
Serbia,2008,6,6
Serbia,2012,8,14
Serbia,2016,17,31
Serbia,2020,18,49
Serbia and Montenegro,1996,8,8
Serbia and Montenegro,2000,6,14
Serbia and Montenegro,2004,4,18
Singapore,1960,2,2
Singapore,2008,2,4
Singapore,2012,4,8
Singapore,2016,2,10
Slovakia,1996,6,6
Slovakia,2000,11,17
Slovakia,2004,13,30
Slovakia,2006,2,32
Slovakia,2008,13,45
Slovakia,2010,6,51
Slovakia,2012,9,60
Slovakia,2014,2,62
Slovakia,2016,9,71
Slovakia,2018,6,77
Slovakia,2020,8,85
Slovakia,2022,4,89
Slovenia,1992,5,5
Slovenia,1994,6,11
Slovenia,1996,4,15
Slovenia,2000,5,20
Slovenia,2002,2,22
Slovenia,2004,9,31
Slovenia,2008,10,41
Slovenia,2010,6,47
Slovenia,2012,9,56
Slovenia,2014,16,72
Slovenia,2016,8,80
Slovenia,2018,4,84
Slovenia,2020,10,94
Slovenia,2022,14,108
South Africa,1908,4,4
South Africa,1912,13,17
South Africa,1920,21,38
South Africa,1924,6,44
South Africa,1928,6,50
South Africa,1932,10,60
South Africa,1936,2,62
South Africa,1948,8,70
South Africa,1952,21,91
South Africa,1956,8,99
South Africa,1960,6,105
South Africa,1992,5,110
South Africa,1996,10,120
South Africa,2000,10,130
South Africa,2004,13,143
South Africa,2008,2,145
South Africa,2012,12,157
South Africa,2016,21,178
South Africa,2020,6,184
Soviet Union,1952,143,143
Soviet Union,1956,233,376
Soviet Union,1960,254,630
Soviet Union,1964,246,876
Soviet Union,1968,214,1090
Soviet Union,1972,238,1328
Soviet Union,1976,314,1642
Soviet Union,1980,445,2087
Soviet Union,1984,56,2143
Soviet Union,1988,333,2476
Spain,1900,3,3
Spain,1920,4,7
Spain,1928,2,9
Spain,1932,2,11
Spain,1948,2,13
Spain,1952,2,15
Spain,1960,2,17
Spain,1972,4,21
Spain,1976,5,26
Spain,1980,15,41
Spain,1984,13,54
Spain,1988,9,63
Spain,1992,50,113
Spain,1996,37,150
Spain,2000,23,173
Spain,2004,44,217
Spain,2008,44,261
Spain,2012,39,300
Spain,2016,36,336
Spain,2018,4,340
Spain,2020,36,376
Spain,2022,2,378
Sri Lanka,1948,2,2
Sri Lanka,2000,2,4
Sudan,2008,2,2
Suriname,1988,2,2
Suriname,1992,2,4
Sweden,1900,2,2
Sweden,1908,51,53
Sweden,1912,133,186
Sweden,1920,128,314
Sweden,1924,62,376
Sweden,1928,58,434
Sweden,1932,53,487
Sweden,1936,51,538
Sweden,1948,110,648
Sweden,1952,75,723
Sweden,1956,52,775
Sweden,1960,27,802
Sweden,1964,32,834
Sweden,1968,24,858
Sweden,1972,41,899
Sweden,1976,15,914
Sweden,1980,33,947
Sweden,1984,56,1003
Sweden,1988,36,1039
Sweden,1992,34,1073
Sweden,1994,6,1079
Sweden,1996,18,1097
Sweden,1998,6,1103
Sweden,2000,25,1128
Sweden,2002,14,1142
Sweden,2004,16,1158
Sweden,2006,30,1188
Sweden,2008,12,1200
Sweden,2010,23,1223
Sweden,2012,17,1240
Sweden,2014,32,1272
Sweden,2016,22,1294
Sweden,2018,29,1323
Sweden,2020,19,1342
Sweden,2022,38,1380
Switzerland,1896,6,6
Switzerland,1900,18,24
Switzerland,1904,6,30
Switzerland,1920,22,52
Switzerland,1924,57,109
Switzerland,1928,32,141
Switzerland,1932,5,146
Switzerland,1936,37,183
Switzerland,1948,63,246
Switzerland,1952,34,280
Switzerland,1956,13,293
Switzerland,1960,17,310
Switzerland,1964,8,318
Switzerland,1968,22,340
Switzerland,1972,28,368
Switzerland,1976,19,387
Switzerland,1980,15,402
Switzerland,1984,26,428
Switzerland,1988,39,467
Switzerland,1992,9,476
Switzerland,1994,20,496
Switzerland,1996,15,511
Switzerland,1998,14,525
Switzerland,2000,18,543
Switzerland,2002,24,567
Switzerland,2004,12,579
Switzerland,2006,29,608
Switzerland,2008,14,622
Switzerland,2010,18,640
Switzerland,2012,8,648
Switzerland,2014,23,671
Switzerland,2016,15,686
Switzerland,2018,31,717
Switzerland,2020,28,745
Switzerland,2022,28,773
Syrian Arab Republic,1984,2,2
Syrian Arab Republic,1996,2,4
Syrian Arab Republic,2004,2,6
Syrian Arab Republic,2020,2,8
Tajikistan,2008,4,4
Tajikistan,2012,2,6
Tajikistan,2016,2,8
Thailand,1976,2,2
Thailand,1984,2,4
Thailand,1988,2,6
Thailand,1992,2,8
Thailand,1996,4,12
Thailand,2000,6,18
Thailand,2004,16,34
Thailand,2008,12,46
Thailand,2012,8,54
Thailand,2016,12,66
Thailand,2020,4,70
The Former Yugoslav Republic of Macedonia,2000,1,1
Togo,2008,2,2
Tonga,1996,2,2
Trinidad and Tobago,1948,2,2
Trinidad and Tobago,1952,4,6
Trinidad and Tobago,1964,6,12
Trinidad and Tobago,1976,2,14
Trinidad and Tobago,1996,4,18
Trinidad and Tobago,2000,4,22
Trinidad and Tobago,2004,2,24
Trinidad and Tobago,2008,4,28
Trinidad and Tobago,2012,8,36
Trinidad and Tobago,2016,2,38
Tunisia,1964,4,4
Tunisia,1968,4,8
Tunisia,1972,2,10
Tunisia,1996,2,12
Tunisia,2008,2,14
Tunisia,2012,6,20
Tunisia,2016,6,26
Tunisia,2020,4,30
Turkey,1936,4,4
Turkey,1948,24,28
Turkey,1952,6,34
Turkey,1956,14,48
Turkey,1960,18,66
Turkey,1964,12,78
Turkey,1968,4,82
Turkey,1972,2,84
Turkey,1984,6,90
Turkey,1988,4,94
Turkey,1992,12,106
Turkey,1996,12,118
Turkey,2000,10,128
Turkey,2004,20,148
Turkey,2008,10,158
Turkey,2012,6,164
Turkey,2016,16,180
Turkey,2020,26,206
Turkmenistan,2020,2,2
US Virgin Islands,1988,1,1
Uganda,1968,4,4
Uganda,1972,4,8
Uganda,1980,2,10
Uganda,1996,2,12
Uganda,2012,2,14
Uganda,2020,8,22
Ukraine,1994,4,4
Ukraine,1996,48,52
Ukraine,1998,2,54
Ukraine,2000,48,102
Ukraine,2004,45,147
Ukraine,2006,5,152
Ukraine,2008,45,197
Ukraine,2012,38,235
Ukraine,2014,4,239
Ukraine,2016,23,262
Ukraine,2018,2,264
Ukraine,2020,41,305
Ukraine,2022,2,307
Unified Team,1992,276,276
United Arab Emirates,2004,2,2
United Arab Emirates,2016,2,4
United Arab Republic,1960,4,4
United Republic of Tanzania,1980,4,4
United States of America,1896,40,40
United States of America,1900,96,136
United States of America,1904,472,608
United States of America,1908,94,702
United States of America,1912,126,828
United States of America,1920,191,1019
United States of America,1924,211,1230
United States of America,1928,126,1356
United States of America,1932,235,1591
United States of America,1936,120,1711
United States of America,1948,191,1902
United States of America,1952,176,2078
United States of America,1956,165,2243
United States of America,1960,164,2407
United States of America,1964,199,2606
United States of America,1968,231,2837
United States of America,1972,205,3042
United States of America,1976,212,3254
United States of America,1980,24,3278
United States of America,1984,371,3649
United States of America,1988,208,3857
United States of America,1992,247,4104
United States of America,1994,26,4130
United States of America,1996,207,4337
United States of America,1998,28,4365
United States of America,2000,195,4560
United States of America,2002,71,4631
United States of America,2004,207,4838
United States of America,2006,52,4890
United States of America,2008,228,5118
United States of America,2010,76,5194
United States of America,2012,216,5410
United States of America,2014,60,5470
United States of America,2016,248,5718
United States of America,2018,49,5767
United States of America,2020,231,5998
United States of America,2022,53,6051
Uruguay,1924,2,2
Uruguay,1928,2,4
Uruguay,1932,2,6
Uruguay,1948,5,11
Uruguay,1952,5,16
Uruguay,1956,2,18
Uruguay,1964,2,20
Uruguay,2000,2,22
Uzbekistan,1994,2,2
Uzbekistan,1996,4,6
Uzbekistan,2000,8,14
Uzbekistan,2004,10,24
Uzbekistan,2008,8,32
Uzbekistan,2012,4,36
Uzbekistan,2016,26,62
Uzbekistan,2020,10,72
Venezuela,1952,2,2
Venezuela,1960,2,4
Venezuela,1968,2,6
Venezuela,1976,2,8
Venezuela,1980,2,10
Venezuela,1984,6,16
Venezuela,2004,4,20
Venezuela,2008,2,22
Venezuela,2012,2,24
Venezuela,2016,6,30
Venezuela,2020,8,38
Vietnam,2000,2,2
Vietnam,2008,2,4
Vietnam,2016,4,8
"Virgin Islands, US",1988,1,1
West Indies Federation,1960,4,4
Yugoslavia,1924,4,4
Yugoslavia,1928,10,14
Yugoslavia,1936,2,16
Yugoslavia,1948,4,20
Yugoslavia,1952,6,26
Yugoslavia,1956,6,32
Yugoslavia,1960,4,36
Yugoslavia,1964,10,46
Yugoslavia,1968,16,62
Yugoslavia,1972,10,72
Yugoslavia,1976,16,88
Yugoslavia,1980,19,107
Yugoslavia,1984,41,148
Yugoslavia,1988,33,181
Zambia,1984,2,2
Zambia,1996,2,4
Zimbabwe,1980,2,2
Zimbabwe,2004,6,8
Zimbabwe,2008,8,16
